config,is_criticals,parallel_threads,machine_splits,timing
3_AFP,"absolute time (0:15:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.5)",95.48593333333334
3_AFP,"absolute time (0:15:00)","1→1 5→2 10→4 \_→8","host speed (0.5)",95.61251666666666
3_AFP,"absolute time (0:15:00)","1→1 5→2 10→4 \_→8","host speed (0.7)",95.61251666666666
3_AFP,"absolute time (0:15:00)","1→1 5→2 10→4 \_→8","host speed (0.9)",95.61251666666666
3_AFP,"absolute time (0:15:00)","2→1 \_→8","per critical node",144.6743
3_AFP,"absolute time (0:15:00)","2→1 \_→8","fixed fraction (0.1)",99.66786666666667
3_AFP,"absolute time (0:15:00)","2→1 \_→8","fixed fraction (0.3)",101.69541666666667
3_AFP,"absolute time (0:15:00)","2→1 \_→8","fixed fraction (0.5)",144.6743
3_AFP,"absolute time (0:15:00)","2→1 \_→8","host speed (0.5)",99.21636666666667
3_AFP,"absolute time (0:15:00)","2→1 \_→8","host speed (0.7)",99.21636666666667
3_AFP,"absolute time (0:15:00)","2→1 \_→8","host speed (0.9)",99.21636666666667
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","per critical node",103.1385
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","fixed fraction (0.1)",122.90746666666666
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","fixed fraction (0.3)",126.0174
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","fixed fraction (0.5)",103.1385
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","host speed (0.5)",103.27903333333333
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","host speed (0.7)",103.27903333333333
3_AFP,"absolute time (0:15:00)","2→1 10→4 \_→8","host speed (0.9)",103.27903333333333
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","per critical node",120.59293333333333
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.1)",90.75523333333334
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.3)",106.83905
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.5)",120.59293333333333
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","host speed (0.5)",121.00256666666667
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","host speed (0.7)",121.00256666666667
3_AFP,"absolute time (0:15:00)","2→1 10→2 20→4 \_→8","host speed (0.9)",121.00256666666667
3_AFP,"absolute time (0:20:00)",\_→1,"per critical node",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→1,"fixed fraction (0.1)",193.9502
3_AFP,"absolute time (0:20:00)",\_→1,"fixed fraction (0.3)",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→1,"fixed fraction (0.5)",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→1,"host speed (0.5)",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→1,"host speed (0.7)",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→1,"host speed (0.9)",170.86836666666667
3_AFP,"absolute time (0:20:00)",\_→4,"per critical node",81.80345
3_AFP,"absolute time (0:20:00)",\_→4,"fixed fraction (0.1)",123.0275
3_AFP,"absolute time (0:20:00)",\_→4,"fixed fraction (0.3)",81.80345
3_AFP,"absolute time (0:20:00)",\_→4,"fixed fraction (0.5)",81.80345
3_AFP,"absolute time (0:20:00)",\_→4,"host speed (0.5)",81.80345
3_AFP,"absolute time (0:20:00)",\_→4,"host speed (0.7)",81.80345
3_AFP,"absolute time (0:20:00)",\_→4,"host speed (0.9)",81.80345
3_AFP,"absolute time (0:20:00)",\_→8,"per critical node",114.76416666666667
3_AFP,"absolute time (0:20:00)",\_→8,"fixed fraction (0.1)",115.25085
3_AFP,"absolute time (0:20:00)",\_→8,"fixed fraction (0.3)",114.76416666666667
3_AFP,"absolute time (0:20:00)",\_→8,"fixed fraction (0.5)",114.76416666666667
3_AFP,"absolute time (0:20:00)",\_→8,"host speed (0.5)",114.52508333333333
3_AFP,"absolute time (0:20:00)",\_→8,"host speed (0.7)",114.52508333333333
3_AFP,"absolute time (0:20:00)",\_→8,"host speed (0.9)",114.52508333333333
3_AFP,"absolute time (0:20:00)","1→1 \_→8","per critical node",102.22313333333334
3_AFP,"absolute time (0:20:00)","1→1 \_→8","fixed fraction (0.1)",100.41281666666667
3_AFP,"absolute time (0:20:00)","1→1 \_→8","fixed fraction (0.3)",102.22313333333334
3_AFP,"absolute time (0:20:00)","1→1 \_→8","fixed fraction (0.5)",102.22313333333334
3_AFP,"absolute time (0:20:00)","1→1 \_→8","host speed (0.5)",99.64798333333333
3_AFP,"absolute time (0:20:00)","1→1 \_→8","host speed (0.7)",99.64798333333333
3_AFP,"absolute time (0:20:00)","1→1 \_→8","host speed (0.9)",99.64798333333333
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","per critical node",89.38953333333333
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","fixed fraction (0.1)",80.57891666666667
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","fixed fraction (0.3)",89.38953333333333
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","fixed fraction (0.5)",89.38953333333333
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","host speed (0.5)",88.4399
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","host speed (0.7)",88.4399
3_AFP,"absolute time (0:20:00)","1→1 5→4 \_→8","host speed (0.9)",88.4399
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","per critical node",71.3343
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.1)",100.3154
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.3)",71.3343
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.5)",71.3343
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","host speed (0.5)",77.05035
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","host speed (0.7)",77.05035
3_AFP,"absolute time (0:20:00)","1→1 5→2 10→4 \_→8","host speed (0.9)",77.05035
3_AFP,"absolute time (0:20:00)","2→1 \_→8","per critical node",95.5401
3_AFP,"absolute time (0:20:00)","2→1 \_→8","fixed fraction (0.1)",94.47741666666667
3_AFP,"absolute time (0:20:00)","2→1 \_→8","fixed fraction (0.3)",95.5401
3_AFP,"absolute time (0:20:00)","2→1 \_→8","fixed fraction (0.5)",95.5401
3_AFP,"absolute time (0:20:00)","2→1 \_→8","host speed (0.5)",97.8668
3_AFP,"absolute time (0:20:00)","2→1 \_→8","host speed (0.7)",97.8668
3_AFP,"absolute time (0:20:00)","2→1 \_→8","host speed (0.9)",97.8668
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","per critical node",113.50298333333333
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","fixed fraction (0.1)",77.17185
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","fixed fraction (0.3)",113.50298333333333
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","fixed fraction (0.5)",113.50298333333333
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","host speed (0.5)",107.80116666666666
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","host speed (0.7)",107.80116666666666
3_AFP,"absolute time (0:20:00)","2→1 10→4 \_→8","host speed (0.9)",107.80116666666666
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","per critical node",125.20138333333334
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.1)",113.67716666666666
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.3)",125.20138333333334
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.5)",125.20138333333334
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","host speed (0.5)",92.4244
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","host speed (0.7)",92.4244
3_AFP,"absolute time (0:20:00)","2→1 10→2 20→4 \_→8","host speed (0.9)",92.4244
3_AFP,"absolute time (0:25:00)",\_→1,"per critical node",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"fixed fraction (0.1)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"fixed fraction (0.3)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"fixed fraction (0.5)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"host speed (0.5)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"host speed (0.7)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→1,"host speed (0.9)",206.46386666666666
3_AFP,"absolute time (0:25:00)",\_→4,"per critical node",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"fixed fraction (0.1)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"fixed fraction (0.3)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"fixed fraction (0.5)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"host speed (0.5)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"host speed (0.7)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→4,"host speed (0.9)",123.13243333333334
3_AFP,"absolute time (0:25:00)",\_→8,"per critical node",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"fixed fraction (0.1)",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"fixed fraction (0.3)",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"fixed fraction (0.5)",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"host speed (0.5)",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"host speed (0.7)",114.23438333333333
3_AFP,"absolute time (0:25:00)",\_→8,"host speed (0.9)",114.23438333333333
3_AFP,"absolute time (0:25:00)","1→1 \_→8","per critical node",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","fixed fraction (0.1)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","fixed fraction (0.3)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","fixed fraction (0.5)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","host speed (0.5)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","host speed (0.7)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 \_→8","host speed (0.9)",102.50775
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","per critical node",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","fixed fraction (0.1)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","fixed fraction (0.3)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","fixed fraction (0.5)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","host speed (0.5)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","host speed (0.7)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→4 \_→8","host speed (0.9)",86.57765
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","per critical node",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.1)",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.3)",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.5)",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","host speed (0.5)",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","host speed (0.7)",88.2041
3_AFP,"absolute time (0:25:00)","1→1 5→2 10→4 \_→8","host speed (0.9)",88.2041
3_AFP,"absolute time (0:25:00)","2→1 \_→8","per critical node",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","fixed fraction (0.1)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","fixed fraction (0.3)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","fixed fraction (0.5)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","host speed (0.5)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","host speed (0.7)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 \_→8","host speed (0.9)",100.58678333333333
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","per critical node",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","fixed fraction (0.1)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","fixed fraction (0.3)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","fixed fraction (0.5)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","host speed (0.5)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","host speed (0.7)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→4 \_→8","host speed (0.9)",111.3447
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","per critical node",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.1)",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.3)",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.5)",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","host speed (0.5)",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","host speed (0.7)",137.11626666666666
3_AFP,"absolute time (0:25:00)","2→1 10→2 20→4 \_→8","host speed (0.9)",137.11626666666666
3_AFP,"absolute time (0:30:00)",\_→1,"per critical node",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"fixed fraction (0.1)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"fixed fraction (0.3)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"fixed fraction (0.5)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"host speed (0.5)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"host speed (0.7)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→1,"host speed (0.9)",206.46386666666666
3_AFP,"absolute time (0:30:00)",\_→4,"per critical node",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"fixed fraction (0.1)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"fixed fraction (0.3)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"fixed fraction (0.5)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"host speed (0.5)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"host speed (0.7)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→4,"host speed (0.9)",123.13243333333334
3_AFP,"absolute time (0:30:00)",\_→8,"per critical node",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"fixed fraction (0.1)",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"fixed fraction (0.3)",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"fixed fraction (0.5)",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"host speed (0.5)",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"host speed (0.7)",114.23438333333333
3_AFP,"absolute time (0:30:00)",\_→8,"host speed (0.9)",114.23438333333333
3_AFP,"absolute time (0:30:00)","1→1 \_→8","per critical node",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","fixed fraction (0.1)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","fixed fraction (0.3)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","fixed fraction (0.5)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","host speed (0.5)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","host speed (0.7)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 \_→8","host speed (0.9)",102.50775
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","per critical node",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","fixed fraction (0.1)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","fixed fraction (0.3)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","fixed fraction (0.5)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","host speed (0.5)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","host speed (0.7)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→4 \_→8","host speed (0.9)",86.57765
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","per critical node",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.1)",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.3)",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","fixed fraction (0.5)",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","host speed (0.5)",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","host speed (0.7)",88.2041
3_AFP,"absolute time (0:30:00)","1→1 5→2 10→4 \_→8","host speed (0.9)",88.2041
3_AFP,"absolute time (0:30:00)","2→1 \_→8","per critical node",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","fixed fraction (0.1)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","fixed fraction (0.3)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","fixed fraction (0.5)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","host speed (0.5)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","host speed (0.7)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 \_→8","host speed (0.9)",100.58678333333333
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","per critical node",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","fixed fraction (0.1)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","fixed fraction (0.3)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","fixed fraction (0.5)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","host speed (0.5)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","host speed (0.7)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→4 \_→8","host speed (0.9)",111.3447
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","per critical node",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.1)",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.3)",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","fixed fraction (0.5)",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","host speed (0.5)",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","host speed (0.7)",137.11626666666666
3_AFP,"absolute time (0:30:00)","2→1 10→2 20→4 \_→8","host speed (0.9)",137.11626666666666
3_AFP,"relative time (0.9)",\_→1,"per critical node",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"fixed fraction (0.1)",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"fixed fraction (0.3)",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"fixed fraction (0.5)",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"host speed (0.5)",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"host speed (0.7)",182.08821666666665
3_AFP,"relative time (0.9)",\_→1,"host speed (0.9)",182.08821666666665
3_AFP,"relative time (0.9)",\_→4,"per critical node",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"fixed fraction (0.1)",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"fixed fraction (0.3)",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"fixed fraction (0.5)",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"host speed (0.5)",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"host speed (0.7)",99.30263333333333
3_AFP,"relative time (0.9)",\_→4,"host speed (0.9)",99.30263333333333
3_AFP,"relative time (0.9)",\_→8,"per critical node",115.25085
